Country ID,Country Name,WEB NAME,Region,World Rank,Region Rank,2023 Score,Change from 2022,Property Rights,Judical Effectiveness,Govt Integrity,Tax Burden,Gov't Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom ,Financial Freedom,2022 Score
1,Afghanistan,Afghanistan,Asia-Pacific,N/A,N/A,N/A,#VALUE!,5.8,5.4,12.7,N/A,N/A,N/A,34.6,45.1,N/A,N/A,N/A,N/A,N/A
2,Albania,Albania,Europe,49,27,65.3,-1.3,55.9,49.2,35.5,89.1,71.0,58.2,70.7,49.7,81.3,82.8,70,70,66.6
3,Algeria,Algeria,Middle East and North Africa,168,13,43.2,-2.6,27.8,29.5,28.4,71.9,50.7,12.1,53.6,51.4,75.1,57.5,30,30,45.8
4,Angola,Angola,Sub-Saharan Africa,130,26,53.0,0.4,41.1,24.8,22.9,86.5,86.9,85.1,41.6,53.9,58.9,64.8,30,40,52.6
5,Argentina,Argentina,Americas,144,27,51.0,0.9,34.6,56.8,42.8,66.9,53.9,33.6,55.5,55.1,36.5,61.2,55,60,50.1
6,Armenia,Armenia,Europe,50,28,65.1,-0.2,50.3,31.5,51.6,87.5,76.3,71.4,64.9,58.7,70.5,73.6,75,70,65.3
7,Australia,Australia,Asia-Pacific,13,4,74.8,-2.9,90.7,94.9,83.2,63.1,47.0,24.8,88.3,64.7,80.5,89.8,80,90,77.7
8,Austria,Austria,Europe,23,16,71.1,-2.7,97.0,95.2,80.9,45.7,13.0,54.5,78.5,78.8,80.4,78.6,80,70,73.8
9,Azerbaijan,Azerbaijan,Europe,75,37,61.4,-0.2,51.7,15.9,26.9,87.3,63.0,98.6,68.3,55.8,70.3,68.6,70,60,61.6
11,Bahrain,Bahrain,Middle East and North Africa,68,4,62.5,0.5,65.4,28.1,40.4,99.9,66.3,0.0,64.0,53.6,83.5,84.2,85,80,62
12,Bangladesh,Bangladesh,Asia-Pacific,123,26,54.4,1.7,36.8,28.0,22.5,82.1,94.7,63.4,56.7,46.8,70.1,62.0,50,40,52.7
13,Barbados,Barbados,Americas,29,5,69.8,-1.5,71.9,86.9,68.4,79.2,69.7,73.9,68.5,62.6,78.8,57.6,60,60,71.3
14,Belarus,Belarus,Europe,145,44,51.0,-2.0,31.2,11.1,38.9,89.9,57.8,94.3,53.7,47.1,66.9,70.8,30,20,53
15,Belgium,Belgium,Europe,43,25,67.1,-2.5,92.0,91.4,81.3,50.2,8.1,31.5,79.0,57.8,80.3,78.6,85,70,69.6
16,Belize,Belize,Americas,85,18,59.8,3.2,34.1,71.0,41.7,80.7,76.6,60.4,59.0,60.7,75.6,52.2,55,50,56.6
17,Benin,Benin,Sub-Saharan Africa,84,7,59.8,-1.2,43.2,48.2,43.6,69.6,90.4,73.8,47.0,60.0,81.1,60.8,50,50,61
18,Bhutan,Bhutan,Asia-Pacific,90,19,59.0,-0.3,66.9,61.6,72.3,84.0,72.2,78.7,63.0,56.6,65.6,37.6,20,30,59.3
19,Bolivia,Bolivia,Americas,167,30,43.4,0.4,21.1,28.4,27.7,87.1,60.8,7.0,55.1,44.9,74.0,60.0,15,40,43
20,Bosnia and Herzegovina,BosniaHerzegovina,Europe,63,35,62.9,-0.5,48.2,34.3,33.1,93.2,46.6,96.3,67.0,60.6,81.9,68.0,65,60,63.4
21,Botswana,Botswana,Sub-Saharan Africa,52,3,64.9,0.1,72.8,68.2,58.6,87.3,61.1,19.2,65.2,62.3,70.6,78.6,65,70,64.8
22,Brazil,Brazil,Americas,127,26,53.5,0.2,49.7,55.3,39.1,70.9,55.0,2.7,63.6,57.0,73.7,65.0,60,50,53.3
186,Brunei Darussalam,Brunei ,Asia-Pacific,48,9,65.7,0.9,69.1,51.9,61.9,96.3,70.0,20.0,72.4,75.2,71.8,84.4,65,50,64.8
23,Bulgaria,Bulgaria,Europe,32,19,69.3,-1.7,75.3,57.1,43.9,93.7,56.5,90.5,71.8,63.8,80.2,78.6,60,60,71
24,Burkina Faso,BurkinaFaso,Sub-Saharan Africa,111,14,56.2,-2.1,38.2,36.9,42.7,81.5,80.6,52.0,41.1,61.8,73.5,61.2,65,40,58.3
25,Burma,Burma,Asia-Pacific,162,38,46.5,-3.1,21.5,9.5,29.3,88.5,86.4,38.8,42.1,45.6,76.4,69.4,30,20,49.6
26,Burundi,Burundi,Sub-Saharan Africa,170,44,41.9,2.5,19.8,7.6,12.5,76.0,75.6,38.6,30.6,41.8,67.8,52.8,50,30,39.4
30,Cabo Verde,CaboVerde,Sub-Saharan Africa,47,2,65.8,-0.9,65.0,76.7,60.8,83.2,71.7,22.0,67.5,51.9,82.3,68.0,80,60,66.7
27,Cambodia,Cambodia,Asia-Pacific,110,24,56.5,-0.6,40.8,22.3,14.5,87.9,78.7,90.1,54.4,47.9,74.3,66.8,50,50,57.1
28,Cameroon,Cameroon,Sub-Saharan Africa,139,32,51.9,-1.0,38.4,10.3,21.1,72.3,91.1,82.1,47.2,46.7,80.3,53.6,30,50,52.9
29,Canada,Canada,Americas,16,1,73.7,-2.9,88.5,95.1,83.1,75.0,35.0,32.2,87.9,69.0,74.8,83.4,80,80,76.6
31,Central African Republic,CentralAfricanRepublic,Sub-Saharan Africa,166,43,43.8,-1.9,6.9,4.6,16.9,65.4,87.3,84.2,26.5,39.8,73.5,45.0,45,30,45.7
32,Chad,Chad,Sub-Saharan Africa,138,31,52.0,2.2,28.2,14.5,12.6,78.1,91.0,93.7,28.4,53.4,76.8,47.3,60,40,49.8
33,Chile,Chile,Americas,22,2,71.1,-3.3,72.3,88.7,71.8,73.0,73.5,43.8,75.7,59.4,77.4,78.0,70,70,74.4
34,China,China,Asia-Pacific,154,34,48.3,0.3,45.3,38.2,42.0,69.5,65.1,9.8,68.3,55.2,72.5,73.6,20,20,48
35,Colombia,Colombia,Americas,62,12,63.1,-2.0,44.9,58.7,41.4,69.0,66.0,38.5,72.2,61.7,78.6,75.8,80,70,65.1
36,Comoros,Comoros,Sub-Saharan Africa,128,24,53.5,3.1,24.5,21.8,19.5,65.4,88.5,88.5,48.6,55.6,84.9,69.6,45,30,50.4
37,"Congo, Democratic Republic of the Congo",DemcoraticRepublicCongo,Sub-Saharan Africa,157,40,47.9,0.3,14.4,12.9,11.8,74.4,95.2,96.0,31.7,54.4,65.8,68.2,30,20,47.6
38,"Congo, Republic of",RepublicCongo,Sub-Saharan Africa,156,39,48.1,-0.4,30.0,14.5,13.0,75.5,84.7,80.0,32.4,43.6,81.8,56.4,35,30,48.5
39,Costa Rica,CostaRica,Americas,45,8,66.5,1.1,66.0,76.7,63.3,79.5,85.9,17.4,73.8,58.1,82.2,74.6,70,50,65.4
40,Côte d'Ivoire,CoeDivoire,Sub-Saharan Africa,81,5,60.4,-1.2,44.4,29.8,33.6,79.0,88.5,65.3,60.6,56.4,68.3,73.6,75,50,61.6
41,Croatia,Croatia,Europe,46,26,66.4,-1.2,79.5,70.0,50.7,81.1,25.1,69.6,72.1,58.3,76.4,78.6,75,60,67.6
42,Cuba,Cuba,Americas,175,32,24.3,-5.2,31.7,15.5,36.6,51.9,0.0,0.0,41.1,20.0,15.3,59.6,10,10,29.5
43,Cyprus,Cyprus,Europe,18,12,72.3,-0.6,83.0,89.7,58.8,80.8,45.8,73.3,74.9,66.5,81.5,78.6,75,60,72.9
44,Czech Republic,CzechRepublic,Europe,21,15,71.9,-2.5,88.5,81.9,60.3,79.3,39.5,73.5,76.9,56.1,78.0,78.6,70,80,74.4
45,Denmark,Denmark,Europe,9,6,77.6,-0.4,97.5,88.5,100.0,42.1,20.9,97.3,89.0,64.8,82.4,78.6,90,80,78
46,Djibouti,Djibouti,Sub-Saharan Africa,112,15,56.1,0.8,31.5,28.2,27.0,83.6,82.2,89.3,48.3,50.8,72.2,49.9,60,50,55.3
47,Dominica,Dominica,Americas,86,19,59.7,5.3,69.1,82.7,57.9,76.4,3.1,56.7,63.8,59.5,82.6,54.8,70,40,54.4
48,Dominican Republic,DominicanRepublic,Americas,65,14,62.6,-0.4,55.1,56.6,33.2,84.9,89.1,61.9,72.1,53.0,68.8,67.0,70,40,63
49,Ecuador,Ecuador,Americas,119,24,55.0,0.7,31.6,46.9,36.5,74.8,60.3,66.4,64.0,56.5,82.2,65.6,35,40,54.3
